synset	hyponym	lang	gloss
man	nephew	Tagalog	Sister-daughter
man	nephew	Tagalog	Stepnephews
man	nephew	Tagalog	Daughter_sister
man	nephew	Tagalog	Niece_in_law
man	nephew	Tagalog	Nephew
man	nephew	Tagalog	Sister_daughter
man	nephew	Tagalog	Babaeng_pamangkin
man	nephew	Tagalog	Sisterson
man	nephew	Tagalog	Niece-in-law
man	nephew	Tagalog	Pamangking_babae_sa_kasal
man	nephew	Tagalog	Step_niece
man	nephew	Tagalog	Babaing_pamangkin
man	nephew	Tagalog	Stepniece
man	nephew	Tagalog	Sonsister
man	nephew	Tagalog	Nephew_in_law
man	nephew	Tagalog	Sisterdaughter
man	nephew	Tagalog	Pamangking_babae_sa_ina
man	nephew	Tagalog	Son_sister
man	nephew	Tagalog	Nephews_in_law
man	nephew	Tagalog	Stepnieces
man	nephew	Tagalog	Daughtersister
man	nephew	Tagalog	pamangkin
man	nephew	Tagalog	pamangking_lalaki
man	nephew	Armenian	եղբորորդի
man	nephew	Armenian	քեռորդի
man	nephew	Armenian	քրոջ_որդի
man	niece	Finnish	veljentytär
man	niece	Finnish	sisarenpoika_tai_-tytär
man	niece	Finnish	veljenpoika
man	niece	Finnish	sisarentytär
man	niece	Finnish	siskontytär
man	niece	Finnish	sisarenpoika
man	niece	Finnish	siskonpoika
man	niece	Finnish	sisaren-_tai_veljenpoika
man	niece	English	niece
man	niece	English	step-niece
man	niece	English	niece-in-law
man	niece	English	nibling
man	niece	English	niece_or_nephew
man	niece	English	nephew-in-law
man	niece	English	step-nephew
man	niece	English	Nibling
man	niece	English	nephew_and_niece
man	niece	English	nephews
man	niece	English	nephews_and_nieces
man	niece	English	nephew
man	niece	English	nephew_or_niece
man	niece	English	Nephew_and_niece
man	niece	English	sororal_niece_or_nephew
man	niece	English	sororal_nibling
man	niece	English	sororal_nephew_or_niece
man	niece	English	Grand-niece
man	niece	English	Great-Nephew
man	niece	English	Step-nephew
man	niece	English	Nephew_and_Niece
man	niece	English	Great_nephew
man	niece	English	Cousin-nephew
man	niece	English	Sister-son
man	niece	English	Nephew-in-law
man	niece	English	Nieble
man	niece	English	Grand_nephew
man	niece	English	Step-niece
man	niece	English	Half-niece
man	niece	English	Neice
man	niece	English	Great-grand-niece
man	niece	English	great-Niece
man	niece	English	Son-sister
man	niece	English	Niece
man	niece	English	Cousin-grandnephew
man	niece	English	Half-nephew
man	niece	English	Niece_and_nephew
man	niece	English	Nieces
man	niece	English	Great_niece
man	niece	English	Sister_son
man	niece	English	Grand_niece
man	niece	English	Nephews
man	niece	English	Sister-daughter
man	niece	English	great-Nephew
man	niece	English	Grand-nephew
man	niece	English	Sister_daughter
man	niece	English	Niblings
man	niece	English	Great-Niece
man	niece	English	Niece-in-law
man	niece	English	Great-grand-nephew
man	niece	English	Great-nephews
man	niece	English	Nephews_and_nieces
man	niece	English	Son_sister
man	niece	French	nièce
man	niece	French	neveux_et_nièces
man	niece	French	neveu
man	niece	French	neveux
man	niece	French	neveu_et_nièce
man	niece	French	neveu_ou_nièce
man	niece	French	nièce_fraternelle
man	niece	French	nièce_sororelle
man	niece	Czech	neteř
man	niece	Czech	neteř_nebo_synovec
man	niece	Czech	synovec
man	niece	Czech	synovec_nebo_neteř
man	niece	Czech	Synovec
man	niece	Czech	Praprasynovec
man	niece	Czech	Prasynovec
man	niece	Hungarian	unokaöcs
man	niece	Hungarian	unokahúga
man	niece	Hungarian	unokahúg
man	niece	Turkish	yeğen
man	niece	Turkish	Yeğen
man	niece	Turkish	yeğeni
man	niece	Korean	조카딸
man	niece	Korean	조카
man	niece	Hebrew	אַחְיָנִית
man	niece	Hebrew	אחיינים
man	niece	Hebrew	בן_אחות
man	niece	Hebrew	בן_אח
man	niece	Hebrew	אחיין
man	niece	Hebrew	אחיין_ואחיינית
man	niece	Hebrew	אחייניתו
man	niece	Hebrew	בת_אחות
man	niece	Tagalog	Pamangkin
man	niece	Tagalog	Pamangking_lalaki
man	niece	Tagalog	Pamangkin_na_lalaki
man	niece	Tagalog	Pamangking_lalaki_sa_ina
man	niece	Tagalog	Step-nephew
man	niece	Tagalog	Pamangkin_na_lalake
man	niece	Tagalog	Lalaking_pamangkin
man	niece	Tagalog	Pamangking_lalake_sa_ina
man	niece	Tagalog	Nephews-in-law
man	niece	Tagalog	Step_nephews
man	niece	Tagalog	Step-nephews
man	niece	Tagalog	Neveu
man	niece	Tagalog	Lalakeng_pamangkin
man	niece	Tagalog	Stepnephew
man	niece	Tagalog	Sister-son
man	niece	Tagalog	Pamangking_lalake
man	niece	Tagalog	Nephew-in-law
man	niece	Tagalog	Step-nieces
man	niece	Tagalog	Pamangking_lalaki_sa_kasal
man	niece	Tagalog	Pamangking_babae_sa_ama
man	niece	Tagalog	Pamangking_lalake_sa_ama
man	niece	Tagalog	Mga_pamangkin
man	niece	Tagalog	Step-niece
man	niece	Tagalog	Pamangkin_na_babai
man	niece	Tagalog	Pamangking_lalaki_sa_ama
man	niece	Tagalog	Pamangkin_sa_ama
man	niece	Tagalog	Pamangkin_na_babae
man	niece	Tagalog	Son-sister
man	niece	Tagalog	Niece
man	niece	Tagalog	Nieces
man	niece	Tagalog	Step_nieces
man	niece	Tagalog	Nieces-in-law
man	niece	Tagalog	Daughter-sister
man	niece	Tagalog	Sister_son
man	niece	Tagalog	Pamangkin_sa_ina
man	niece	Tagalog	Nephews
man	niece	Tagalog	Nieces_in_law
man	niece	Tagalog	Step_nephew
man	niece	Tagalog	Sister-daughter
man	niece	Tagalog	Stepnephews
man	niece	Tagalog	Daughter_sister
man	niece	Tagalog	Niece_in_law
man	niece	Tagalog	Nephew
man	niece	Tagalog	Sister_daughter
man	niece	Tagalog	Babaeng_pamangkin
man	niece	Tagalog	Sisterson
man	niece	Tagalog	Niece-in-law
man	niece	Tagalog	Pamangking_babae_sa_kasal
man	niece	Tagalog	Step_niece
man	niece	Tagalog	Babaing_pamangkin
man	niece	Tagalog	Stepniece
man	niece	Tagalog	Sonsister
man	niece	Tagalog	Nephew_in_law
man	niece	Tagalog	Sisterdaughter
man	niece	Tagalog	Pamangking_babae_sa_ina
man	niece	Tagalog	Son_sister
man	niece	Tagalog	Nephews_in_law
man	niece	Tagalog	Stepnieces
man	niece	Tagalog	Daughtersister
man	niece	Tagalog	pamangking_babae
man	niece	Armenian	եղբոր_աղջիկ
man	niece	Armenian	քրոջ_աղջիկ
man	uncle	Finnish	setä
man	uncle	Finnish	eno
man	uncle	Finnish	setä_tai_eno
man	uncle	Finnish	setäpuoli
man	uncle	Finnish	enopuoli
man	uncle	Finnish	isosetä
man	uncle	English	uncle
man	uncle	English	uncle-in-law
man	uncle	English	Father's_brother
man	uncle	English	Uncle-in-law
man	uncle	English	Great-granduncle
man	uncle	English	Great-grand-uncle
man	uncle	English	Grand-uncle
man	uncle	English	Grand_uncle
man	uncle	English	Oncle
man	uncle	English	Great_uncle
man	uncle	English	Greatuncle
man	uncle	English	Great-uncles
man	uncle	English	Uncles
man	uncle	French	oncle
man	uncle	French	tonton
man	uncle	French	grand-oncle
man	uncle	Czech	strýc
man	uncle	Czech	ujec
man	uncle	Czech	ujo
man	uncle	Czech	Praprastrýc
man	uncle	Czech	Ujec
man	uncle	Czech	Ujo
man	uncle	Czech	Prastrýc
man	uncle	Czech	velký_strýc
man	uncle	Czech	strýce
man	uncle	Hungarian	nagybácsi
man	uncle	Hungarian	nagybáty
man	uncle	Hungarian	nagy_nagybátyja
man	uncle	Hungarian	nagybátyja
man	uncle	Turkish	Amca
man	uncle	Turkish	amca
man	uncle	Turkish	dayı
man	uncle	Turkish	enişte
man	uncle	Turkish	büyük_amcası
man	uncle	Korean	아저씨
man	uncle	Korean	고모부
man	uncle	Korean	삼촌
man	uncle	Korean	이모부
man	uncle	Tamil	பெரியப்ப
man	uncle	Tamil	மாமா
man	uncle	Tamil	சிதப்ப
man	uncle	Hebrew	דוד
man	uncle	Hebrew	דוֹד
man	uncle	Hebrew	דּוֹד‎
man	uncle	Tagalog	Tiyuhin
man	uncle	Tagalog	Tiyu
man	uncle	Tagalog	Tiyohin
man	uncle	Tagalog	Avunculus
man	uncle	Tagalog	Tiyo
man	uncle	Tagalog	Amain
man	uncle	Tagalog	Tsong
man	uncle	Tagalog	Tiyoy
man	uncle	Tagalog	tiyuhin
man	uncle	Thai	ลุง
man	uncle	Thai	น้า
man	uncle	Thai	อา
man	uncle	Armenian	քեռի
man	uncle	Armenian	հորեղբայր
man	Randle_Holme	English	Randle_Holme
man	bhikkhu	Finnish	buddhalaismunkkien
man	bhikkhu	Finnish	bhikkhu
man	bhikkhu	Finnish	bhikku
man	bhikkhu	Finnish	buddhalainen_pappi
man	bhikkhu	Finnish	bhikshu
man	bhikkhu	Finnish	buddhalainen_munkki
man	bhikkhu	Finnish	bhikkhus
man	bhikkhu	English	bhikkhu
man	bhikkhu	English	Bonze
man	bhikkhu	English	Buddhist_monk
man	bhikkhu	English	monk
man	bhikkhu	English	bhikshu
man	bhikkhu	English	buddhist_monk
man	bhikkhu	English	Bikshu
man	bhikkhu	English	Bonzes
man	bhikkhu	English	Bhikkus
man	bhikkhu	English	Bhikshu
man	bhikkhu	English	Buddhist_monks
man	bhikkhu	English	Bhikku
man	bhikkhu	English	Bhikkhus
man	bhikkhu	English	Buddhist_priest
man	bhikkhu	French	Bhiksu
man	bhikkhu	French	bhikkhu
man	bhikkhu	French	bhikshu
man	bhikkhu	French	Bikkhu
man	bhikkhu	French	Bhikhsu
man	bhikkhu	French	Moine_bouddhiste
man	bhikkhu	French	Bhikṣu
man	bhikkhu	French	Moine_bouddhique
man	bhikkhu	French	Moine_boudhique
man	bhikkhu	French	Bhikshu
man	bhikkhu	French	bonze
man	bhikkhu	French	Bhikkhu
man	bhikkhu	French	moines_bouddhistes
man	bhikkhu	French	prêtre_bouddhiste
man	bhikkhu	French	moine_bouddhiste
man	bhikkhu	French	bhikku
man	bhikkhu	French	bhikkhus
man	bhikkhu	Czech	bhikkhu
man	bhikkhu	Czech	buddhistický_mnich
man	bhikkhu	Czech	bhikkhuní
man	bhikkhu	Czech	buddhističtí_mniši
man	bhikkhu	Czech	Bhikkhu
man	bhikkhu	Czech	Buddhistický_mnich
man	bhikkhu	Czech	Bhikkhuní
man	bhikkhu	Czech	Buddhističtí_mniši
man	bhikkhu	Czech	buddhistických_mnichů
man	bhikkhu	Czech	bhikshu
man	bhikkhu	Czech	buddhistický_kněz
man	bhikkhu	Czech	bhikku
man	bhikkhu	Czech	bhikkhus
man	bhikkhu	Hungarian	Bhikkhu
man	bhikkhu	Hungarian	bikkhuk
man	bhikkhu	Hungarian	bhikkhu
man	bhikkhu	Hungarian	buddhista_pap
man	bhikkhu	Hungarian	bhikku
man	bhikkhu	Hungarian	buddhista_szerzetes
man	bhikkhu	Hungarian	buddhista_szerzetesek
man	bhikkhu	Hungarian	bhikshu
man	bhikkhu	Turkish	Bhikku
man	bhikkhu	Turkish	budist_rahip
man	bhikkhu	Turkish	bhikkhu
man	bhikkhu	Turkish	bhikku
man	bhikkhu	Turkish	budist_rahipler
man	bhikkhu	Turkish	bhikshu
man	bhikkhu	Turkish	bhikkhus
man	bhikkhu	Korean	중
man	bhikkhu	Korean	승려
man	bhikkhu	Korean	중선생
man	bhikkhu	Korean	스님
man	bhikkhu	Korean	화상
man	bhikkhu	Korean	비구
man	bhikkhu	Korean	동자승
man	bhikkhu	Korean	bhikshu
man	bhikkhu	Tamil	பிக்குகள்
man	bhikkhu	Tamil	துறவி
man	bhikkhu	Tamil	புத்த_பிக்குகள்
man	bhikkhu	Hebrew	נזירים_בודהיסטים
man	bhikkhu	Hebrew	נזיר_בודהיסטי
man	bhikkhu	Hebrew	bhikkhu
man	bhikkhu	Hebrew	bhikku
man	bhikkhu	Hebrew	bhikshu
man	bhikkhu	Tagalog	buddhist_monghe
man	bhikkhu	Tagalog	bhikkhu
man	bhikkhu	Tagalog	bhikku
man	bhikkhu	Tagalog	buddhist_pari
man	bhikkhu	Tagalog	bhikshu
man	bhikkhu	Tagalog	bhikkhus
man	bhikkhu	Thai	พระภิกษุ
man	bhikkhu	Thai	ภิกษุ
man	bhikkhu	Thai	พระภิกษุสงฆ์
man	bhikkhu	Thai	ภิกขุ
man	bhikkhu	Thai	ภิกษุสงฆ์
man	bhikkhu	Thai	พระภิกษุณีสงฆ์
man	bhikkhu	Thai	ภิกษุณีสงฆ์
man	bhikkhu	Armenian	բհիկու
man	grandson	English	grandson
man	grandson	French	petit-fils
man	grandson	Czech	Vnuk
man	grandson	Czech	vnuk
man	grandson	Hungarian	fiúunoka
man	grandson	Tamil	பேரன்
man	grandson	Hebrew	נכד
man	stepson	English	stepson
man	stepson	French	beau-fils
man	gigolo	Finnish	seuralainen
man	gigolo	Finnish	gigolo
man	gigolo	English	gigolo
man	gigolo	English	Kept_man
man	gigolo	English	Gigalow
man	gigolo	English	Gigalo
man	gigolo	French	gigolo
man	gigolo	Czech	gigolo
man	gigolo	Czech	Gigolo
man	gigolo	Hungarian	dzsigoló
man	gigolo	Hungarian	gigolo
man	gigolo	Turkish	jigolo
man	gigolo	Turkish	tokmakçı
man	gigolo	Turkish	tutma_erkek
man	gigolo	Korean	남창
man	gigolo	Hebrew	ג'יגולו
man	gigolo	Tagalog	Gigolo
man	gigolo	Tagalog	Gigolette
man	gigolo	Tagalog	Male_escort
man	gigolo	Tagalog	palikero
man	Stepfather	Finnish	isäpuoli
man	Stepfather	English	stepfather
man	Stepfather	English	step-father
man	Stepfather	English	step-dad
man	Stepfather	English	Stepfather
man	Stepfather	English	stepdad
man	Stepfather	English	step_father
man	Stepfather	English	Half_father
man	Stepfather	English	Step-daddy
man	Stepfather	English	Stepdad
man	Stepfather	English	Step_daddy
man	Stepfather	English	Step-dad
man	Stepfather	English	Stepdaddy
man	Stepfather	English	Step_Father
man	Stepfather	English	Step_dad
man	Stepfather	English	Step_father
man	Stepfather	English	Step-father
man	Stepfather	English	Step-fathers
man	Stepfather	English	Multi-dad
man	Stepfather	English	Step-parent
man	Stepfather	French	beau-père
man	Stepfather	French	parâtre
man	Stepfather	French	beau_père
man	Stepfather	Czech	nevlastní_otec
man	Stepfather	Czech	otčím
man	Stepfather	Hungarian	mostohaapa
man	Stepfather	Turkish	üvey_baba
man	Stepfather	Korean	계부
man	Stepfather	Korean	의붓아버지
man	Stepfather	Korean	의붓부
man	Stepfather	Korean	양아빠
man	Stepfather	Korean	양아버지
man	Stepfather	Korean	새아버지
man	Stepfather	Korean	양부
man	Stepfather	Korean	의붓아빠
man	Stepfather	Tagalog	amang-pangaman
man	Stepfather	Armenian	խորթ_հայր
man	Stepfather	Armenian	հորու
man	Stepfather	Armenian	հորա
man	First_Gentleman	English	First_Gentleman
man	First_Gentleman	French	Premier_monsieur
man	eunuch	Finnish	eunukki
man	eunuch	Finnish	kuohilas
man	eunuch	Finnish	ruuna
man	eunuch	Finnish	Eunukki
man	eunuch	Finnish	Kastraatti
man	eunuch	Finnish	kuohita
man	eunuch	Finnish	eunukit
man	eunuch	English	eunuch
man	eunuch	English	castrate
man	eunuch	English	Eunuch
man	eunuch	English	Eunich
man	eunuch	English	Jelly_man
man	eunuch	English	Chinese_eunuch
man	eunuch	English	Euniches
man	eunuch	English	Archieunuch
man	eunuch	English	Eunuchoid
man	eunuch	English	Eunech
man	eunuch	English	Eunuchs
man	eunuch	English	Eunuchs_in_China
man	eunuch	French	eunuque
man	eunuch	French	Eunuques
man	eunuch	French	castrat
man	eunuch	French	eunuques
man	eunuch	French	castrer
man	eunuch	Czech	eunuch
man	eunuch	Czech	Eunuch
man	eunuch	Czech	kastrovat
man	eunuch	Czech	kleštěnec
man	eunuch	Hungarian	eunuch
man	eunuch	Hungarian	kasztrál
man	eunuch	Hungarian	heréltek
man	eunuch	Turkish	hadım
man	eunuch	Turkish	hadım_etmek
man	eunuch	Korean	환관
man	eunuch	Korean	유너크
man	eunuch	Korean	엄당
man	eunuch	Korean	태감
man	eunuch	Korean	내시
man	eunuch	Korean	거세하다
man	eunuch	Korean	거세
man	eunuch	Hebrew	סריס
man	eunuch	Hebrew	סריסות
man	eunuch	Hebrew	סָרִיס‎
man	eunuch	Hebrew	סָרִיס
man	eunuch	Hebrew	סריסים
man	eunuch	Hebrew	לסרס
man	eunuch	Tagalog	eunuch
man	eunuch	Tagalog	magkastrat
man	eunuch	Tagalog	eunuchs
man	eunuch	Thai	ขันที
man	eunuch	Thai	ยูนุก
man	eunuch	Armenian	Ներքինի
man	eunuch	Armenian	ներքինի
man	eunuch	Armenian	կռտած
man	gentleman	Finnish	herrasmies
man	gentleman	Finnish	Herrasmies
man	gentleman	Finnish	herrat
man	gentleman	English	gentleman
man	gentleman	English	Gentlemen
man	gentleman	English	gentilhomme
man	gentleman	English	Gentle_man
man	gentleman	English	Gentleman-like
man	gentleman	English	British_Gentleman
man	gentleman	English	Gentilhombre
man	gentleman	English	Gentlemanlike
man	gentleman	English	Gentle_men
man	gentleman	English	Gentlemanliness
man	gentleman	English	Gentlemanly
man	gentleman	English	English_Gentleman
man	gentleman	English	Gentilhombre_de_la_casa_del_principe
man	gentleman	English	Gentlemanlier
man	gentleman	English	Gentleman_like
man	gentleman	English	Gentilhombre_de_la_casa_del_príncipe
man	gentleman	French	gentilhomme
man	gentleman	French	monsieur
man	gentleman	French	Gentilhommerie
man	gentleman	French	Gentilshomme
man	gentleman	French	Hobereau
man	gentleman	French	Gentilshommes
man	gentleman	French	Damoiseau
man	gentleman	French	messieurs
man	gentleman	French	Hobereaux
man	gentleman	French	collègue
man	gentleman	French	seigneur
man	gentleman	French	gentleman
man	gentleman	Czech	Džentlmen
man	gentleman	Czech	pán
man	gentleman	Czech	Gentleman
man	gentleman	Czech	gentleman
man	gentleman	Czech	pan
man	gentleman	Czech	pánové
man	gentleman	Hungarian	úriember
man	gentleman	Hungarian	úr
man	gentleman	Hungarian	urak
man	gentleman	Turkish	beyefendi
man	gentleman	Turkish	ilazım
man	gentleman	Turkish	centilmen
man	gentleman	Turkish	beyler
man	gentleman	Korean	젠틀맨
man	gentleman	Korean	젠틀먼
man	gentleman	Korean	젠틀_맨
man	gentleman	Korean	젠틀_먼
man	gentleman	Korean	신사
man	gentleman	Korean	신사는
man	gentleman	Hebrew	ג'נטלמן
man	gentleman	Tagalog	ginoo
man	gentleman	Tagalog	mga_ginoo
man	gentleman	Thai	เจนเทิลแมน
man	gentleman	Thai	ชายผู้ดี
man	gentleman	Thai	สุภาพบุรุษ
man	gentleman	Armenian	պարոն
man	half_brother	Finnish	velipuoli
man	half_brother	English	half_brother
man	half_brother	French	demi-frère
man	half_brother	Czech	polorodý_bratr
man	half_brother	Hungarian	férfi_féltestvér
man	pater_familias	English	paterfamilias
man	pater_familias	English	patriarch
man	pater_familias	English	pater_familias
man	pater_familias	French	patriarche
man	Abel	Finnish	Abel
man	Abel	Finnish	caine
man	Abel	English	Abel
man	Abel	English	Cain_and_Abel
man	Abel	English	Abel_and_Cain
man	Abel	English	Genesis_4
man	Abel	English	Habil_and_Qabil
man	Abel	English	Hevel
man	Abel	English	Habhel
man	Abel	English	The_Cain_Tradition
man	Abel	English	Abel's
man	Abel	English	Cain_and_abel
man	Abel	English	Cain_&_abel
man	Abel	English	Cain_Tradition
man	Abel	English	Qayin
