synset	hyponym	lang	gloss
woman	nun	English	Nuns
woman	nun	English	Cloistress
woman	nun	English	Choir_nun
woman	nun	English	Catholic_sisters
woman	nun	English	Mother
woman	nun	English	Religious_sisters
woman	nun	English	Women's_monasticism
woman	nun	English	Religious_sister
woman	nun	English	Catholic_nun
woman	nun	English	Religious_Sisters
woman	nun	English	Female_monasticism
woman	nun	English	Religious_Sister
woman	nun	French	religieuse
woman	nun	French	nonne
woman	nun	French	sœur
woman	nun	French	mère
woman	nun	French	doche
woman	nun	French	bonne_sœur
woman	nun	French	maman
woman	nun	French	moniale
woman	nun	French	Religieuse
woman	nun	French	nonnain
woman	nun	French	Moniales
woman	nun	French	Bonne_sœur
woman	nun	French	Moniale
woman	nun	French	Religieuses
woman	nun	French	Nonne
woman	nun	French	religieux
woman	nun	French	religieuses
woman	nun	Finnish	nunna
woman	nun	Finnish	Nunnuus
woman	nun	Finnish	äiti
woman	nun	Finnish	sisar
woman	nun	Finnish	äiskä
woman	nun	Finnish	nunnia
woman	nun	Czech	řeholnice
woman	nun	Czech	jeptiška
woman	nun	Czech	jeptišky
woman	nun	Czech	sestra
woman	nun	Czech	jebtička
woman	nun	Czech	řádová_sestra
woman	nun	Czech	řeholní_sestra
woman	nun	Czech	Řeholní_sestra
woman	nun	Czech	Řádová_sestra
woman	nun	Czech	Jeptišky
woman	nun	Czech	Jebtička
woman	nun	Czech	matka
woman	nun	Turkish	rahibe
woman	nun	Turkish	anne
woman	nun	Turkish	ana
woman	nun	Turkish	sör
woman	nun	Turkish	rahibeler
woman	nun	Hungarian	apáca
woman	nun	Hungarian	nővér
woman	nun	Hungarian	anya
woman	nun	Hungarian	apácák
woman	nun	Hebrew	נְזִירָה
woman	nun	Hebrew	אָחוֹת
woman	nun	Hebrew	נזירה‎
woman	nun	Hebrew	אֵם
woman	nun	Hebrew	אמא
woman	nun	Hebrew	נזירה
woman	nun	Hebrew	נזירות
woman	nun	Korean	수녀
woman	nun	Korean	수도녀
woman	nun	Korean	수녀_修女
woman	nun	Korean	비구니_比丘尼
woman	nun	Korean	어머니
woman	nun	Tamil	அருட்சகோதரி
woman	nun	Tamil	தாய்
woman	nun	Tamil	சந்நியாசி
woman	nun	Tagalog	madre
woman	nun	Tagalog	ina
woman	nun	Tagalog	nuns
woman	nun	Thai	นักพรตหญิง
woman	nun	Thai	แม่ชี
woman	nun	Thai	ชี
woman	nun	Thai	นางชี
woman	nun	Thai	แม่
woman	nun	Thai	ภคินี
woman	nun	Armenian	քույր
woman	nun	Armenian	միանձնուհի
woman	nun	Armenian	մայր
woman	princess	English	princess
woman	princess	English	Gongzhu
woman	princess	English	Daughter_of_a_king
woman	princess	English	Ke_Kamaliiwahine
woman	princess	English	Princesses
woman	princess	English	Prinzessin
woman	princess	French	princesse
woman	princess	French	princesses
woman	princess	Finnish	prinsessa
woman	princess	Finnish	Prinsessa
woman	princess	Finnish	prinsessat
woman	princess	Turkish	prenses
woman	princess	Turkish	Prenses
woman	princess	Turkish	prensesler
woman	princess	Czech	princezna
woman	princess	Czech	princezny
woman	princess	Hungarian	hercegnő
woman	princess	Hungarian	hercegnők
woman	princess	Hebrew	נסיכה
woman	princess	Hebrew	נְסִיכָה
woman	princess	Hebrew	בַּת-מֶלֶךְ
woman	princess	Hebrew	נְסִיכָה‎
woman	princess	Hebrew	נסיכות
woman	princess	Korean	공주
woman	princess	Korean	공주_公主
woman	princess	Korean	프린세스
woman	princess	Korean	궁주
woman	princess	Korean	왕비
woman	princess	Tagalog	prinsesa
woman	princess	Tagalog	dayangdayang
woman	princess	Tagalog	lakambini
woman	princess	Tagalog	princesses
woman	princess	Thai	เจ้าหญิง
woman	princess	Armenian	արքայադուստր
woman	stepchild	English	stepchild
woman	stepchild	English	stepfamily
woman	stepchild	English	stepparents
woman	stepchild	English	stepdaughter
woman	stepchild	English	blended_family
woman	stepchild	English	Stepparent_adoption
woman	stepchild	English	Step-sister
woman	stepchild	English	Step-
woman	stepchild	English	Bonusfamily
woman	stepchild	English	Step-children
woman	stepchild	English	Step-sibling
woman	stepchild	English	Step_bro
woman	stepchild	English	Step_daughter
woman	stepchild	English	Step_sibling
woman	stepchild	English	Step_sister
woman	stepchild	English	Blended_families
woman	stepchild	English	Blended_family
woman	stepchild	English	Step-families
woman	stepchild	English	Step_sis
woman	stepchild	English	Step_parent
woman	stepchild	English	Step-daughter
woman	stepchild	English	Step_brother
woman	stepchild	English	Bonus_family
woman	stepchild	English	Step-son
woman	stepchild	English	Stepaunt
woman	stepchild	English	Stepchild
woman	stepchild	English	Step-siblings
woman	stepchild	English	Step-family
woman	stepchild	English	Stepchildren
woman	stepchild	English	Stepuncle
woman	stepchild	English	Step-brother
woman	stepchild	English	Step_child
woman	stepchild	English	Step_family
woman	stepchild	English	Step-sisters
woman	stepchild	English	Step_uncle
woman	stepchild	English	Step_aunt
woman	stepchild	English	Step_son
woman	stepchild	English	Stepparents
woman	stepchild	English	Stepfamilies
woman	stepchild	English	Step-parent
woman	stepchild	French	famille_recomposée
woman	stepchild	French	belle-fille
woman	stepchild	French	bel-enfant
woman	stepchild	French	beau-fils
woman	stepchild	French	beau-parent
woman	stepchild	French	beau-père_et_belle-mère
woman	stepchild	French	parâtre_et_marâtre
woman	stepchild	French	beaux-parents
woman	stepchild	French	Famille_recomposée
woman	stepchild	French	Famille_Recomposée
woman	stepchild	French	Famille_recomposee
woman	stepchild	French	Familles_recomposées
woman	stepchild	French	son_beau-père
woman	stepchild	French	méchante_belle-mère
woman	stepchild	French	beau-père
woman	stepchild	French	belle-mère
woman	stepchild	Finnish	lapsipuoli
woman	stepchild	Finnish	sekoitettu_perhe
woman	stepchild	Finnish	askel-poika
woman	stepchild	Finnish	tytärpuoli
woman	stepchild	Finnish	isäpuolensa
woman	stepchild	Finnish	sisarpuoli
woman	stepchild	Finnish	äitipuolensa
woman	stepchild	Finnish	paha_äitipuoli
woman	stepchild	Finnish	uusperheen
woman	stepchild	Finnish	askel-isä
woman	stepchild	Czech	nevlastní_otec
woman	stepchild	Czech	nevlastní_rodina
woman	stepchild	Czech	nevlastní_dítě
woman	stepchild	Czech	krok-syn
woman	stepchild	Czech	smíšené_rodiny
woman	stepchild	Czech	stepfamily
woman	stepchild	Turkish	üvey_çocuk
woman	stepchild	Turkish	üvey_babası
woman	stepchild	Turkish	üvey_evlat
woman	stepchild	Turkish	kötü_kalpli_üvey_anne
woman	stepchild	Turkish	üvey_annesi
woman	stepchild	Turkish	stepfamily
woman	stepchild	Hungarian	Mozaikcsalád
woman	stepchild	Hungarian	mostohaapja
woman	stepchild	Hungarian	kevert_család
woman	stepchild	Hungarian	gonosz_mostoha
woman	stepchild	Hungarian	mostohagyerek
woman	stepchild	Hungarian	mostohatestvére
woman	stepchild	Hungarian	mostoha
woman	stepchild	Hungarian	stepfamily
woman	stepchild	Hungarian	step-fia
woman	stepchild	Hebrew	משפחה_מורכבת
woman	stepchild	Hebrew	אב_חורג
woman	stepchild	Hebrew	משפחה_משולבת
woman	stepchild	Hebrew	בן_חורג
woman	stepchild	Korean	의붓가정
woman	stepchild	Korean	양부모
woman	stepchild	Korean	양부모님
woman	stepchild	Korean	의붓엄마
woman	stepchild	Korean	새아빠
woman	stepchild	Korean	의붓남매
woman	stepchild	Korean	의붓_형제
woman	stepchild	Korean	의붓_부모
woman	stepchild	Korean	의붓_가족
woman	stepchild	Korean	의붓자녀
woman	stepchild	Korean	의붓가족
woman	stepchild	Korean	의붓딸
woman	stepchild	Korean	의붓부모
woman	stepchild	Korean	새엄마
woman	stepchild	Korean	의붓_남매
woman	stepchild	Korean	의붓형제
woman	stepchild	Korean	새어머니
woman	stepchild	Korean	의붓아버지
woman	stepchild	Korean	의붓아들
woman	stepchild	Korean	새아버지
woman	stepchild	Korean	계부
woman	stepchild	Korean	의붓아빠
woman	stepchild	Korean	의붓어머니
woman	stepchild	Korean	계모
woman	stepchild	Korean	의붓자매
woman	stepchild	Korean	의붓_가정
woman	stepchild	Korean	의붓_자매
woman	stepchild	Korean	샘
woman	stepchild	Korean	의붓_자식
woman	stepchild	Tagalog	amain
woman	stepchild	Tagalog	tiyuhin
woman	stepchild	Tagalog	hakbang-ina
woman	stepchild	Tagalog	masama_tiya
woman	stepchild	Tagalog	pinaghalo_pamilya
woman	stepchild	Tagalog	step-ama
woman	stepchild	Tagalog	hakbang-anak
woman	stepchild	Tagalog	stepfamily
woman	stepchild	Tagalog	kinakapatid_na_babae
woman	stepchild	Tagalog	pamangkin
woman	stepchild	Tagalog	hakbang-ama
woman	stepchild	Thai	ลูกติด
woman	stepchild	Thai	ลูกเลี้ยง
woman	stepchild	Armenian	խորթ_զավակ
woman	stepdaughter	English	stepdaughter
woman	stepdaughter	English	stepfamily
woman	stepdaughter	English	stepsister
woman	stepdaughter	English	stepparents
woman	stepdaughter	English	stepuncle
woman	stepdaughter	English	stepdame
woman	stepdaughter	English	stepsibling
woman	stepdaughter	English	stepmotherhood
woman	stepdaughter	English	stepmom
woman	stepdaughter	English	blended_family
woman	stepdaughter	English	stepaunt
woman	stepdaughter	English	stepdaddy
woman	stepdaughter	English	Stepparent_adoption
woman	stepdaughter	English	Step-sister
woman	stepdaughter	English	Step-
woman	stepdaughter	English	Bonusfamily
woman	stepdaughter	English	Step-children
woman	stepdaughter	English	Step-sibling
woman	stepdaughter	English	Step_bro
woman	stepdaughter	English	Step_daughter
woman	stepdaughter	English	Step_sibling
woman	stepdaughter	English	Step_sister
woman	stepdaughter	English	Blended_families
woman	stepdaughter	English	Blended_family
woman	stepdaughter	English	Step-families
woman	stepdaughter	English	Step_sis
woman	stepdaughter	English	Step_parent
woman	stepdaughter	English	Step-daughter
woman	stepdaughter	English	Step_brother
woman	stepdaughter	English	Bonus_family
woman	stepdaughter	English	Step-son
woman	stepdaughter	English	Stepaunt
woman	stepdaughter	English	Step-siblings
woman	stepdaughter	English	Step-family
woman	stepdaughter	English	Stepchildren
woman	stepdaughter	English	Stepuncle
woman	stepdaughter	English	Step-brother
woman	stepdaughter	English	Step_child
woman	stepdaughter	English	Stepdaughter
woman	stepdaughter	English	Step_family
woman	stepdaughter	English	Step-sisters
woman	stepdaughter	English	Step_uncle
woman	stepdaughter	English	Step_aunt
woman	stepdaughter	English	Step_son
woman	stepdaughter	English	Stepparents
woman	stepdaughter	English	Stepfamilies
woman	stepdaughter	English	Step-parent
woman	stepdaughter	French	belle-fille
woman	stepdaughter	French	famille_recomposée
woman	stepdaughter	French	beau-parent
woman	stepdaughter	French	beau-père_et_belle-mère
woman	stepdaughter	French	parâtre_et_marâtre
woman	stepdaughter	French	belle-sœur
woman	stepdaughter	French	beaux-parents
woman	stepdaughter	French	Famille_recomposée
woman	stepdaughter	French	Famille_Recomposée
woman	stepdaughter	French	Famille_recomposee
woman	stepdaughter	French	Familles_recomposées
woman	stepdaughter	French	son_beau-père
woman	stepdaughter	French	beau-fils
woman	stepdaughter	French	méchante_belle-mère
woman	stepdaughter	French	beau-père
woman	stepdaughter	French	belle-mère
woman	stepdaughter	Finnish	tytärpuoli
woman	stepdaughter	Finnish	sisarpuoli
woman	stepdaughter	Finnish	siskopuoli
woman	stepdaughter	Finnish	sekoitettu_perhe
woman	stepdaughter	Finnish	askel-poika
woman	stepdaughter	Finnish	isäpuolensa
woman	stepdaughter	Finnish	äitipuolensa
woman	stepdaughter	Finnish	paha_äitipuoli
woman	stepdaughter	Finnish	uusperheen
woman	stepdaughter	Finnish	askel-isä
woman	stepdaughter	Czech	nevlastní_dcera
woman	stepdaughter	Czech	nevlastní_otec
woman	stepdaughter	Czech	nevlastní_rodina
woman	stepdaughter	Czech	pastorkyně
woman	stepdaughter	Czech	krok-syn
woman	stepdaughter	Czech	smíšené_rodiny
woman	stepdaughter	Czech	stepfamily
woman	stepdaughter	Turkish	üvey_kız
woman	stepdaughter	Turkish	üvey_babası
woman	stepdaughter	Turkish	kötü_kalpli_üvey_anne
woman	stepdaughter	Turkish	üvey_annesi
woman	stepdaughter	Turkish	stepfamily
woman	stepdaughter	Hungarian	Mozaikcsalád
woman	stepdaughter	Hungarian	mostohaapja
woman	stepdaughter	Hungarian	mostohalány
woman	stepdaughter	Hungarian	kevert_család
woman	stepdaughter	Hungarian	gonosz_mostoha
woman	stepdaughter	Hungarian	mostohatestvére
woman	stepdaughter	Hungarian	mostoha
woman	stepdaughter	Hungarian	stepfamily
woman	stepdaughter	Hungarian	mostohalánya
woman	stepdaughter	Hungarian	step-fia
woman	stepdaughter	Hebrew	משפחה_מורכבת
woman	stepdaughter	Hebrew	אב_חורג
woman	stepdaughter	Hebrew	משפחה_משולבת
woman	stepdaughter	Hebrew	בת_חורגת
woman	stepdaughter	Korean	의붓딸
woman	stepdaughter	Korean	의붓가정
woman	stepdaughter	Korean	양부모
woman	stepdaughter	Korean	양부모님
woman	stepdaughter	Korean	의붓엄마
woman	stepdaughter	Korean	새아빠
woman	stepdaughter	Korean	의붓남매
woman	stepdaughter	Korean	의붓_형제
woman	stepdaughter	Korean	의붓_부모
woman	stepdaughter	Korean	의붓_가족
woman	stepdaughter	Korean	의붓자녀
woman	stepdaughter	Korean	의붓가족
woman	stepdaughter	Korean	의붓부모
woman	stepdaughter	Korean	새엄마
woman	stepdaughter	Korean	의붓_남매
woman	stepdaughter	Korean	의붓형제
woman	stepdaughter	Korean	새어머니
woman	stepdaughter	Korean	의붓아버지
woman	stepdaughter	Korean	의붓아들
woman	stepdaughter	Korean	새아버지
woman	stepdaughter	Korean	계부
woman	stepdaughter	Korean	의붓아빠
woman	stepdaughter	Korean	의붓어머니
woman	stepdaughter	Korean	계모
woman	stepdaughter	Korean	의붓자매
woman	stepdaughter	Korean	의붓_가정
woman	stepdaughter	Korean	의붓_자매
woman	stepdaughter	Korean	의붓_딸
woman	stepdaughter	Korean	샘
woman	stepdaughter	Tagalog	babaing_anak_na_panguman
woman	stepdaughter	Tagalog	amain
woman	stepdaughter	Tagalog	tiyuhin
woman	stepdaughter	Tagalog	hakbang-ina
woman	stepdaughter	Tagalog	masama_tiya
woman	stepdaughter	Tagalog	pinaghalo_pamilya
woman	stepdaughter	Tagalog	step-ama
woman	stepdaughter	Tagalog	hakbang-anak
woman	stepdaughter	Tagalog	stepfamily
woman	stepdaughter	Tagalog	kinakapatid_na_babae
woman	stepdaughter	Tagalog	hakbang-ama
woman	stepdaughter	Thai	ลูกเลี้ยงหญิง
woman	stepdaughter	Armenian	խորթ_աղջիկ
woman	stepdaughter	Armenian	խորթ_դուստր
woman	stepmother	English	stepfamily
woman	stepmother	English	stepmother
woman	stepmother	English	stepparents
woman	stepmother	English	stepfather
woman	stepmother	English	stepuncle
woman	stepmother	English	stepdaughter
woman	stepmother	English	stepdad
woman	stepmother	English	stepmom
woman	stepmother	English	blended_family
woman	stepmother	English	stepaunt
woman	stepmother	English	stepsister
woman	stepmother	English	Stepparent_adoption
woman	stepmother	English	Step-sister
woman	stepmother	English	Step-
woman	stepmother	English	Bonusfamily
woman	stepmother	English	Step-children
woman	stepmother	English	Step-sibling
woman	stepmother	English	Step_bro
woman	stepmother	English	Step_daughter
woman	stepmother	English	Step_sibling
woman	stepmother	English	Step_sister
woman	stepmother	English	Blended_families
woman	stepmother	English	Blended_family
woman	stepmother	English	Step-families
woman	stepmother	English	Step_sis
woman	stepmother	English	Step_parent
woman	stepmother	English	Step-daughter
woman	stepmother	English	Step_brother
woman	stepmother	English	Bonus_family
woman	stepmother	English	Step-son
woman	stepmother	English	Stepaunt
woman	stepmother	English	Step-siblings
woman	stepmother	English	Step-family
woman	stepmother	English	Stepchildren
woman	stepmother	English	Stepuncle
woman	stepmother	English	Step-brother
woman	stepmother	English	Step_child
woman	stepmother	English	Step_family
woman	stepmother	English	Step-sisters
woman	stepmother	English	Step_uncle
woman	stepmother	English	Step_aunt
woman	stepmother	English	Step_son
woman	stepmother	English	Stepparents
woman	stepmother	English	Stepfamilies
woman	stepmother	English	Step-parent
woman	stepmother	French	belle-mère
woman	stepmother	French	famille_recomposée
woman	stepmother	French	beau-père
woman	stepmother	French	marâtre
woman	stepmother	French	beau-parent
woman	stepmother	French	beau-père_et_belle-mère
woman	stepmother	French	parâtre_et_marâtre
woman	stepmother	French	belle-fille
woman	stepmother	French	parâtre
woman	stepmother	French	beaux-parents
woman	stepmother	French	Famille_recomposée
woman	stepmother	French	Famille_Recomposée
woman	stepmother	French	Famille_recomposee
woman	stepmother	French	Familles_recomposées
woman	stepmother	French	son_beau-père
woman	stepmother	French	beau-fils
woman	stepmother	French	méchante_belle-mère
woman	stepmother	Finnish	äitipuoli
woman	stepmother	Finnish	sisarpuoli
woman	stepmother	Finnish	isäpuoli
woman	stepmother	Finnish	siskopuoli
woman	stepmother	Finnish	sekoitettu_perhe
woman	stepmother	Finnish	askel-poika
woman	stepmother	Finnish	isäpuolensa
